Date,Technology,Consumer Discretionary,Energy,Health Care,Financials
2022-03-18,0.3478783477142751,0.36225870858809567,0.31416641671474815,0.19677587243668995,0.2948067042331155
2022-03-21,0.3476182980879827,0.35338980003430026,0.3304853859788912,0.19635316335574607,0.2902664804819459
2022-03-22,0.34987230814575976,0.36086712193178444,0.33091676530674746,0.19617959521531525,0.2942778403609441
2022-03-23,0.3505292361625719,0.3603078515654554,0.3247825801611401,0.20269848891317346,0.2956117666791651
2022-03-24,0.3528843322741598,0.3588485907725904,0.32462070884059524,0.20437769727020552,0.2960243221971407
2022-03-25,0.3446651551889955,0.35542296690859737,0.32694355962497373,0.19879087538589013,0.29794713132488393
2022-03-28,0.3337954520736268,0.3529653099008518,0.3300239375153454,0.1942444154727722,0.295341655652456
2022-03-29,0.3386541743905943,0.3557445309617969,0.3205747469215825,0.19108430793350473,0.29358705946997343
2022-03-30,0.3334914527701896,0.3537888688374155,0.31821809402898404,0.18926119273442124,0.2914664811615193
2022-03-31,0.33652055580847895,0.35843506476078574,0.32246380589904144,0.19238591107186404,0.2985685317343346
2022-04-01,0.3243206392595566,0.3492710090807272,0.322188844830459,0.18546837347233797,0.29017226601987833
2022-04-04,0.32644636457667553,0.35396117805192645,0.3207812760332306,0.1858877423146697,0.2903861620346889
2022-04-05,0.3317901535986966,0.3499500311033334,0.32051112851965924,0.18527688602612147,0.29056563575122124
2022-04-06,0.33085163685965735,0.3436600605750329,0.3200999203563742,0.18722626751738544,0.28689191296852734
2022-04-07,0.31634993808694284,0.3383088431974982,0.3187881214412838,0.19279403138729279,0.2847954929179316
2022-04-08,0.3167143528014907,0.33537465474027656,0.3194628406119401,0.1755633688796288,0.26986965465302043
2022-04-11,0.32491349510794904,0.3394709944066416,0.32985159158165844,0.18540041180733116,0.266835599011387
2022-04-12,0.32008379434107903,0.3364357615499372,0.3315209964230798,0.18738737155676954,0.24580185185559378
2022-04-13,0.31713921011947166,0.3386500560528616,0.32831677656387714,0.183737356779945,0.23366918076436316
2022-04-14,0.32293972611357974,0.3343562183497598,0.32831052442659836,0.18460694726176288,0.2356622170929435
2022-04-18,0.319315710304736,0.3305138642360147,0.32126984290910593,0.18804087693057903,0.2300561000953708
2022-04-19,0.30466045764483624,0.3027648183046836,0.3208389487498512,0.18079876633108885,0.20525841022493393
2022-04-20,0.30416059300003356,0.3067743075883811,0.3183367667748924,0.17029282438132365,0.20445486685149994
2022-04-21,0.2865318757458515,0.2969216164134343,0.31938722264602715,0.1686255483839593,0.18299695133844748
2022-04-22,0.2935546724626749,0.30559714730275545,0.31608021029815353,0.20268760889111187,0.2015533921253425
2022-04-25,0.2923596169559314,0.29966975649919375,0.3296264097149464,0.20162663198919117,0.20056159470664967
2022-04-26,0.3075825946955639,0.3325894868716666,0.31793026913534467,0.20839609177112722,0.20961890763843002
2022-04-27,0.2942107288258618,0.31810319683413374,0.3006334011502954,0.20043458300320777,0.20454444099206956
2022-04-28,0.30230348393797873,0.3077002415786904,0.3109607356140436,0.20142824160171718,0.1893989286783058
2022-04-29,0.3239237297174248,0.3359257390711232,0.3070187043475448,0.2091097983145456,0.20582513663850327
2022-05-02,0.3210803368964666,0.3324679479118522,0.3099697500211841,0.2083569706110962,0.20538774144884775
2022-05-03,0.3212936522149012,0.33206678691801483,0.2984705417349236,0.2088196399386218,0.21102778922442186
2022-05-04,0.33587494044552496,0.33557998113476695,0.3192201941336089,0.21984655736448802,0.22619159463076968
2022-05-05,0.3601375702519538,0.36886826618408836,0.32027496615176376,0.22088890575663594,0.23450577579989393
2022-05-06,0.3500417656540955,0.367936205887482,0.3304510456538635,0.21758686996475188,0.23228269423443829
2022-05-09,0.3642193831435741,0.3837986765272768,0.4076160488375436,0.22798891378963362,0.23387841974554738
2022-05-10,0.36570021680398557,0.371232439301078,0.4021147854727065,0.22687463507224037,0.23404269637025027
2022-05-11,0.3649545355706014,0.37279459230838263,0.40378947442782076,0.22573516408839342,0.23322581394659858
2022-05-12,0.36457761003006817,0.3750045846034902,0.4026409898035886,0.22828627034658514,0.233252655288792
2022-05-13,0.38130880188497523,0.3976839997004833,0.411745090934959,0.2304212270825155,0.2342941654052447
2022-05-16,0.3814242676997342,0.39949966073122817,0.4173940286254238,0.23024065929622467,0.23451746813030253
2022-05-17,0.3879401123111959,0.40134668733524087,0.41813916308226556,0.23384060412128813,0.25144739207635025
2022-05-18,0.40323879817401553,0.43355640997505246,0.4229962059892601,0.24409758023946768,0.26086605846394106
2022-05-19,0.3999692880413742,0.4311171822530698,0.4232931134290441,0.23886789092684887,0.26084470632906015
2022-05-20,0.40007109388319173,0.43040836211037214,0.42214263841655314,0.23406780764706672,0.26077545123671053
2022-05-23,0.4072729553830535,0.4327437261166764,0.42157862090669485,0.23512704926334452,0.27889831205915044
2022-05-24,0.40366843118234874,0.4348264477578326,0.410382052978687,0.22996498881231603,0.2789097475956743
2022-05-25,0.4060667947779016,0.4464014563738044,0.41169367587416006,0.22884660808845445,0.2798557534539864
2022-05-26,0.40995040230440644,0.4664084794693546,0.4109051322100686,0.22869340551817652,0.28967393099226557
2022-05-27,0.41800918191726344,0.48011763776885424,0.4132013331176256,0.23454503845568403,0.29329741687600236
2022-05-31,0.41820370791124334,0.4804327155000474,0.41536151303759056,0.23550041349832182,0.2925761532473135
2022-06-01,0.41390831294822383,0.47006951797593205,0.4158067956515403,0.23630109675463337,0.29197826588054576
2022-06-02,0.4207931227452005,0.481096529869598,0.4162668544326083,0.2337104639047253,0.2945233887010745
2022-06-03,0.42354508738917046,0.4863155792711312,0.4035226671079748,0.23394319007852551,0.2939744051381717
2022-06-06,0.41593515113758056,0.48499570094600547,0.3943508680032635,0.2100490405383896,0.2822203822307056
2022-06-07,0.41503327803610796,0.4838875759882847,0.38266625240376656,0.21280006817413183,0.28325626917316743
2022-06-08,0.40165980318620065,0.4635272475602532,0.3825553373637699,0.2078900001584887,0.2784349872945463
2022-06-09,0.4066812555502936,0.4655710892097025,0.39154306917894643,0.21765219135436456,0.2874332595167021
2022-06-10,0.40141892490225795,0.4716141209078927,0.3905723161449494,0.2171857355073925,0.301228564563808
2022-06-13,0.40366461119039415,0.46789376891927986,0.41542672171536354,0.22185855856113862,0.29732656576959865
2022-06-14,0.40085481242706006,0.4643607653122007,0.4139288463593953,0.22258984003076593,0.29763164611447074
2022-06-15,0.4071464881822754,0.4745245541830883,0.4137287236763555,0.22497124959236403,0.2968073006100947
2022-06-16,0.4041652735702135,0.4800328215425582,0.4292895015474526,0.21565255383595566,0.2855520008098897
2022-06-17,0.38586535177556397,0.4596741267503013,0.4549006049640795,0.21024128356976743,0.27701796625228103
2022-06-21,0.3949083138208494,0.4691617435332118,0.47265540407430623,0.22702486292940005,0.28531831867091517
2022-06-22,0.3800917057384284,0.4543683040543328,0.4227711842882465,0.21925501922850818,0.2783927315239175
2022-06-23,0.37998608818964685,0.45733578813181824,0.4346959232587646,0.22879210119293789,0.2777512963298282
2022-06-24,0.3842771753885071,0.4595371702764008,0.43461673380109267,0.2325580400617253,0.29889218630917
2022-06-27,0.3835418745222247,0.46030003199234487,0.44374820032912193,0.2312786511250721,0.2983071109818221
2022-06-28,0.3805864797968797,0.45909991569800307,0.4392418849042752,0.2352641663093382,0.29602314721119083
2022-06-29,0.38006126020203707,0.4554886143638129,0.4413486369511139,0.23565922224663727,0.2955664615657218
2022-06-30,0.3706406379871312,0.44962510191367927,0.44182618208021474,0.232078581704428,0.2840642664478505
2022-07-01,0.3473604283345285,0.4127448242972148,0.4406586609600763,0.22163598558229014,0.2774104880197051
2022-07-05,0.3481358152623342,0.417918971554514,0.453174698534911,0.22236923719155724,0.27700581148916975
2022-07-06,0.34900121538998646,0.41465452297158684,0.45384272672887627,0.22042796638416162,0.2770329031718991
2022-07-07,0.347755304355657,0.42052033652766635,0.46047177891314534,0.21928721645030397,0.26269591049120267
2022-07-08,0.3448940335186475,0.41254440231140677,0.45994744017200795,0.2192887196636385,0.26269814094293714
2022-07-11,0.34562867597170027,0.41379828034891275,0.45363739146889265,0.21941754297520336,0.26177018621577985
2022-07-12,0.33975943058161484,0.3876869670128356,0.4523337787488318,0.22206827927902245,0.25082450210910573
2022-07-13,0.3227301498212205,0.3740070764636966,0.44632099704701533,0.21744395129216007,0.2440522421742938
2022-07-14,0.3242794022776124,0.373407228767635,0.44702016931335853,0.21455313508451895,0.24796696646090624
2022-07-15,0.329330500880429,0.3763375288991936,0.4470267945247421,0.2227119829092765,0.26896253754155813
2022-07-18,0.32080908280479764,0.3641982689130769,0.4556433219853263,0.22976629968298037,0.2643454853409919
2022-07-19,0.3282338948412329,0.3671544385433762,0.46511440427411516,0.23293834386968473,0.27917603653761414
2022-07-20,0.3317038619682379,0.3692030144214691,0.4672069551937437,0.23475937044030235,0.2793065990334621
2022-07-21,0.3324495860528759,0.37509063852065894,0.45570071136578555,0.23625912367741647,0.278942244842143
2022-07-22,0.3332477688715658,0.3750723534892164,0.4547752897243391,0.2354213246811618,0.2752498279083603
2022-07-25,0.3243824191497116,0.37194684040561626,0.470424761727123,0.2257393513417577,0.26679813590388435
2022-07-26,0.30726598492352236,0.36522259089736797,0.46936986959815896,0.22009363637836377,0.24811297634315457
2022-07-27,0.2993993402184238,0.35135026379604917,0.4547263834565622,0.19833984252707804,0.23471521932395087
2022-07-28,0.3011206906704579,0.3530598738270945,0.45521247731967973,0.19498256555999277,0.23314216795889695
2022-07-29,0.2987754313464014,0.360505498990127,0.47066922186478666,0.19488180533799798,0.23427496292941316
2022-08-01,0.2678858802321937,0.3222130847357043,0.4447745837748515,0.19020800728590112,0.22167152577581387
2022-08-02,0.27000320877197204,0.3243467753765155,0.41327149792821555,0.19092929570223963,0.22537116854780886
2022-08-03,0.27078458382805615,0.32202870934947675,0.3945665191747564,0.17823751990460965,0.2225349106404055
2022-08-04,0.26942051690024166,0.3212006032207153,0.39209322826249143,0.17619035206620248,0.2227422212628956
2022-08-05,0.2685881132582233,0.3268176175139746,0.38047646862863255,0.16517951133625242,0.22239300649974592
2022-08-08,0.25394174588986373,0.3115210266320938,0.37903494399793575,0.15865065235947126,0.1974305295813969
2022-08-09,0.2552144866360362,0.3141242650901306,0.3729102933688991,0.15874313809616988,0.19715678117963892
2022-08-10,0.24478634315318026,0.29289104538363736,0.36513055174615605,0.15206200534756797,0.20282112754202705
2022-08-11,0.24598760760771535,0.29403915754457405,0.36280027972129936,0.15210600398679974,0.20284602191876447
2022-08-12,0.2436897036884161,0.291095511317939,0.3561368854285264,0.15560390742730695,0.20250007459946445
2022-08-15,0.24346655883891904,0.28916748065798686,0.36034714844804544,0.15322309531139588,0.20084812043270012
2022-08-16,0.24386630707332985,0.28573962209323883,0.3382118182177145,0.15225340147191502,0.19993167784418142
2022-08-17,0.24633117199793964,0.2887630368884341,0.3327947617004677,0.1527133189991361,0.20078060910104661
2022-08-18,0.24175095042482406,0.28325562119617304,0.32617822814966424,0.15313044491253827,0.1984182225895021
2022-08-19,0.25024113052569336,0.2928253108165278,0.32615857065924964,0.15309511148505428,0.209218024756278
2022-08-22,0.2618965321661301,0.2931691154265218,0.324132280852148,0.15795245503445304,0.21926061399874955
2022-08-23,0.2576170500270715,0.29147766845501344,0.3287370457685433,0.158861000310329,0.2185897237062217
2022-08-24,0.25710033158617057,0.2913203233732192,0.32837753418807203,0.15606937935168672,0.21599815281807777
2022-08-25,0.2594891088737965,0.2915157865512414,0.3193858935648381,0.1585874278603331,0.20827990948568215
2022-08-26,0.28920169954386554,0.3152991219767089,0.3229259244132589,0.16427047606007456,0.2113665351887902
2022-08-29,0.29062881072855185,0.3163221821375037,0.32026848433769367,0.15377692172484914,0.21238802892237438
2022-08-30,0.27959566274512965,0.30786693983923613,0.3318620849982719,0.14579090653959173,0.1958908374586279
2022-08-31,0.2773427231690589,0.3064239667699332,0.33357794186386885,0.14428755670850832,0.19712736446305434
2022-09-01,0.2742152814472186,0.3003940778294724,0.3380426138317778,0.14491588530302024,0.19647197810772712
2022-09-02,0.273900321195672,0.30116552397706686,0.33898467960421164,0.14984927555295696,0.19711869725270115
2022-09-06,0.2739502052983378,0.30007569335477496,0.32655601821160446,0.14875573894950675,0.19636852137414026
2022-09-07,0.2742540127150971,0.2957474490145262,0.3274228599774753,0.15632819740898007,0.1999847712063938
2022-09-08,0.24264017924424067,0.27721512339533966,0.3219283880791617,0.16395204579756043,0.20148626067015615
2022-09-09,0.24565235277496109,0.27811573519400085,0.32866026964814393,0.16500887440520604,0.20204110261172972
2022-09-12,0.2460584842057393,0.2575145566596002,0.3090664805868942,0.1660829988299193,0.19943219743955995
2022-09-13,0.28868848440841616,0.2985792197496547,0.3122013949594309,0.19054830041071233,0.22688547203057013
2022-09-14,0.2889495517099306,0.30067343861631524,0.3213383730494389,0.19045048612952245,0.2246532282778845
2022-09-15,0.2814376530922892,0.29163102109422767,0.3189516604885872,0.1890810249734815,0.22044349037352287
2022-09-16,0.2802838375537046,0.2917952586145362,0.30484545054892864,0.18880458921735632,0.22177647311256818
2022-09-19,0.28257633815215877,0.291566775970458,0.3008031306114596,0.1892252843069639,0.22331971989022442
2022-09-20,0.2823147719130972,0.2948629090057764,0.3019352850246559,0.191351572430105,0.22728446128149
2022-09-21,0.2838309703977541,0.2990025050817376,0.3020846671690135,0.19619985045095464,0.23388867223844848
2022-09-22,0.2681544878486192,0.2913436354964349,0.3017935535896615,0.1936470153891181,0.2265357283864436
2022-09-23,0.26904300663602304,0.2968475537340468,0.34685551125680514,0.19342774645610994,0.22519266210756517
2022-09-26,0.2578981734540669,0.2860392594607266,0.3510322805747568,0.18915192866227273,0.2200170562731604
2022-09-27,0.25613182842353704,0.28491598793270667,0.3503769674855134,0.18764043364236477,0.21961355783663297
2022-09-28,0.260783052264612,0.29623128590493064,0.37602215172310044,0.20124243124064325,0.2283771853295838
2022-09-29,0.2670186408738216,0.30845203266110177,0.374955325389145,0.20176081681672128,0.22957423485834486
2022-09-30,0.2667574202781671,0.310891907083769,0.36552745799535885,0.20433983464340286,0.2292228761729722
2022-10-03,0.2872695074539708,0.30824533041377755,0.40379776728172967,0.21479783258124335,0.24278861621184558
2022-10-04,0.3015814675100322,0.3214711100195408,0.4231868187412037,0.2243663554387898,0.26337160900142675
2022-10-05,0.3023134382015501,0.32108778308617986,0.41427529867908003,0.22125872558113321,0.26388774358645994
2022-10-06,0.30226379059723085,0.3204424781170422,0.41596679543980636,0.2240561491983634,0.26539707129469403
2022-10-07,0.31375253194142333,0.32883491126588954,0.4160226467153929,0.22855569081262764,0.2668650811609546
2022-10-10,0.29594109056856827,0.31380425913894827,0.41894084276743926,0.21546711563252607,0.25500091721681
2022-10-11,0.2964988547288095,0.31400224006567945,0.41685382702602486,0.21556605950504387,0.2563321272547748
2022-10-12,0.2961511313260358,0.3139107177068807,0.40583452977880774,0.21521506601272877,0.25623460236876644
2022-10-13,0.31359294954762207,0.31620038026290725,0.4213632459386809,0.2254338911569183,0.285822293901042
2022-10-14,0.32151461287413663,0.32901107653858414,0.4298188022854966,0.22091484667361205,0.2890186378411027
2022-10-17,0.33582709029388075,0.3537552388460249,0.4281456165796252,0.2219829719826312,0.2987682842332141
2022-10-18,0.3372539069022364,0.35708571556895674,0.4274808385840723,0.22247177016818373,0.30265779106900415
2022-10-19,0.3326763655670826,0.34368104316997816,0.4328037979651231,0.22122991649281246,0.300070599230317
2022-10-20,0.33229140025112686,0.3441648567479883,0.4328398376695753,0.21581225613803903,0.29739412612817084
2022-10-21,0.337070008440518,0.35145492103250475,0.4347193447906959,0.22478380995196326,0.31014281501035507
2022-10-24,0.3360497237964284,0.3486000739036426,0.43238975965602494,0.2313032756234164,0.3119593448802691
2022-10-25,0.3064845041512802,0.3294364108551874,0.42422761201582254,0.21049187858003546,0.29531599121662244
2022-10-26,0.31247664300624234,0.32668474259621255,0.4189474563041656,0.21250875758096516,0.29525587279299226
2022-10-27,0.3072900532524725,0.32663100889372176,0.40986054531244676,0.21294285922337255,0.2960362697885793
2022-10-28,0.33293404679441513,0.3264309989656414,0.4026942867707487,0.2172449908552038,0.3029528020322317
2022-10-31,0.3344263128652536,0.3226924447431911,0.40258977066471674,0.21636887775212596,0.3022394706443473
2022-11-01,0.33487260652983536,0.32077874213530627,0.40109101267716263,0.21261072793622235,0.29860995738501206
2022-11-02,0.3466890593691414,0.33112610096758865,0.406178716614545,0.21294019004086873,0.2942515033199693
2022-11-03,0.3555228359398789,0.32601578738910636,0.4069395202005682,0.21350498506680304,0.29119556116973055
2022-11-04,0.3582828978870817,0.3218805855926126,0.3389519712722971,0.21280139570346182,0.289870895137151
2022-11-07,0.36112861173561245,0.3222180050418903,0.32440548467410363,0.21117017251226172,0.2848697273630359
2022-11-08,0.362129533228315,0.3218414296601463,0.32551721279614326,0.2104917114843403,0.28384056533593155
2022-11-09,0.3688024683357853,0.31959844764437095,0.35115730520096283,0.20649450518145482,0.286345149142511
2022-11-10,0.43201790819638913,0.37763440032494966,0.3532900715310427,0.21468936988902237,0.31343976724653544
2022-11-11,0.428665519513335,0.37963937504297846,0.35538550162337734,0.2136887229993011,0.310568346162075
2022-11-14,0.42244016197438067,0.3827248133698924,0.32611610700405125,0.20734987856982953,0.3090357723178735
2022-11-15,0.4133639360722603,0.3707936522775776,0.3080285515823739,0.1981215609921042,0.29296482432640253
2022-11-16,0.4158717998708251,0.37299266406239684,0.31383423904846985,0.1981673397300325,0.29213436719617364
2022-11-17,0.4148470779865561,0.3740299649040831,0.31134728782584986,0.19354275978150517,0.28873250856157373
2022-11-18,0.3943557450984007,0.36028025208675374,0.31139371131884624,0.18257384807028762,0.27709020696150316
2022-11-21,0.39205754168380974,0.36237507518140366,0.30723548028315234,0.1805792404614091,0.2757669035475233
2022-11-22,0.3904806508855927,0.3629334814803222,0.314697296189022,0.18115387738083713,0.2709969702503265
2022-11-23,0.3899619203610323,0.3650906777913858,0.3181190297184542,0.1793944686507653,0.2699848163112416
2022-11-25,0.3831668038750075,0.363896605630177,0.30008671579737256,0.16979838840404188,0.24832209975193023
2022-11-28,0.3787711635011953,0.3463165043975851,0.28964049339008785,0.1702081247613317,0.24859832873178728
2022-11-29,0.3722661667262112,0.32636469681700714,0.290435510366283,0.16647622980807603,0.24092871193421808
2022-11-30,0.39674416623962144,0.3390335902027797,0.29008680239311363,0.1774170501068726,0.24140155720885514
2022-12-01,0.39628462442702395,0.3370757318852426,0.28012755080848245,0.16980492563522329,0.2354802170725846
2022-12-02,0.39722544809015664,0.3314399937890491,0.2811919614294178,0.16585508321456935,0.22913968004926857
2022-12-05,0.39553742930078845,0.3327774939428353,0.2844264260522823,0.16099124636844644,0.2319196299129264
2022-12-06,0.3999798896576003,0.3355748311935613,0.294436230956214,0.15621181402837642,0.2321758587750973
2022-12-07,0.3967961098456733,0.3269163581439706,0.29443507378394596,0.15641195289066623,0.23095494130911304
2022-12-08,0.39324248813225593,0.32792543412352404,0.2914329366834871,0.15550565755415363,0.23095433117583056
2022-12-09,0.3919993397198705,0.3279661830223014,0.29847171276161744,0.16008689139660254,0.23040702263244892
2022-12-12,0.3768473520555254,0.32808325665931604,0.3093681305374551,0.15633333580382514,0.22240248920633163
2022-12-13,0.37543928395619125,0.32769128850133455,0.31379384657768816,0.1562030174884662,0.22144877619959347
2022-12-14,0.3754527487014964,0.3271159626537973,0.3124003592431576,0.15616414752315338,0.22490879370978978
2022-12-15,0.3779664965511947,0.3115465474739532,0.3054431302593149,0.1575988629306338,0.22937596585838463
2022-12-16,0.36906740041613173,0.31581612412668403,0.30131204755403523,0.1637360025383156,0.22850713177634024
2022-12-19,0.3687789650957463,0.31784073559335,0.29834197170542504,0.16378871957780047,0.22229711757317352
2022-12-20,0.36597521999627675,0.3188593191212065,0.29720754766759805,0.16126920192980038,0.22060070424080533
2022-12-21,0.3679409771308454,0.32275462328718474,0.3036009990887084,0.16484030391414045,0.22471501810177516
2022-12-22,0.36743798392688537,0.3191530336299611,0.27697923166035865,0.16121956266460097,0.2206800665858523
2022-12-23,0.276169454190734,0.2321183140325061,0.2853203365207301,0.14414817068439895,0.16245633911122256
2022-12-27,0.2713890890743973,0.2207356221708361,0.27332997792278746,0.13936440576018558,0.16001140060038013
2022-12-28,0.27378237737901656,0.21834933156799263,0.2799709619911287,0.1409628821984661,0.15561761027981996
2022-12-29,0.283201523650185,0.22932997452829568,0.27994609271903764,0.1439565074563991,0.1614303622256292
2022-12-30,0.28104941439648207,0.22660584578983364,0.27547754571478417,0.1445157903158542,0.16109016155769104
2023-01-03,0.28180005291931065,0.22516513220426135,0.292125753315053,0.14487904671543195,0.16093708473470014
2023-01-04,0.2819737786885552,0.23046800903814063,0.29174440902879323,0.14100516029819254,0.16608648338389922
2023-01-05,0.2854184445691776,0.22860103135027304,0.2955664008282143,0.14438691657519045,0.16706975478216649
2023-01-06,0.29330043934196426,0.2374411134587554,0.28578252055548986,0.1446700627670088,0.17718725205020677
2023-01-09,0.2942925292288976,0.23364737820642184,0.28451075071806864,0.1521604766773746,0.17697574898926843
2023-01-10,0.29493773327150746,0.23741757430525393,0.2854566088782138,0.1532324492644205,0.17753649789375464
2023-01-11,0.2935094087110147,0.2510966465583342,0.2743754217813413,0.15271943889234948,0.17224014569623175
2023-01-12,0.2928353353859186,0.25106394053776554,0.27649291071320103,0.15282798488307203,0.17154618901404595
2023-01-13,0.25223058295932654,0.23040489682696674,0.2761504002476833,0.13585093057317973,0.16560378882354676
2023-01-17,0.2526669247251628,0.23045605533942515,0.27602689597799945,0.13588327697154423,0.16588749969818964
2023-01-18,0.25465481351551617,0.2329513226660111,0.2807132465249315,0.14063309999755177,0.17410776403185937
2023-01-19,0.2524575611771833,0.22303357490297898,0.2685374303847761,0.13892702568968007,0.16187378818233167
2023-01-20,0.25763017479326245,0.2305628715959563,0.25647909183360323,0.1386215390972549,0.16584610543535444
2023-01-23,0.2649308174538507,0.23410474256965605,0.25610601673719946,0.1366282809448479,0.16801993734073337
2023-01-24,0.2611503504657728,0.23263210387374622,0.25596879832421937,0.13431822241467892,0.1680303483160226
2023-01-25,0.26046648604888384,0.23256054461862993,0.24314854693053198,0.12991303333082796,0.16861033621714697
2023-01-26,0.25691255664299056,0.23947000080082886,0.24794618971368607,0.1255308216480801,0.16537541147584825
2023-01-27,0.25501768764412586,0.2472677948869801,0.25272850520782564,0.12585664462173787,0.16539053579903323
2023-01-30,0.2601045829962988,0.2520025637849257,0.2620729006412237,0.12731671137468947,0.1612638713270175
2023-01-31,0.23716811429911008,0.25310031109349795,0.2618055346847419,0.12443409363498531,0.15170118582445333
2023-02-01,0.24068541409948457,0.24844246608913056,0.2661973167448575,0.11840749016752261,0.1487472812623152
2023-02-02,0.24530065437706408,0.25195969641260635,0.2756749909163696,0.11952303288633624,0.14778217249553113
2023-02-03,0.2479796854414703,0.2690825829097884,0.2726380307349122,0.11976150922504858,0.1484651978673466
2023-02-06,0.24948921370980373,0.2677996415390949,0.26733065103658243,0.11345415580922744,0.1438398736158236
2023-02-07,0.24212250661575443,0.2520400958789042,0.27439600742810966,0.11549270279524629,0.14208470276068355
2023-02-08,0.24685212582493546,0.2552958885797901,0.2605097027304267,0.11558360547005707,0.14423714140210522
2023-02-09,0.2451706676832431,0.24816773445870977,0.25982960586371406,0.11773801032283897,0.14953544551084363
2023-02-10,0.23891660739679443,0.2499829727374161,0.27519180222148026,0.1204274421417377,0.14850614554385802
2023-02-13,0.23338180384361834,0.2441637410698175,0.2741865461937665,0.11849865354278398,0.1470796118454349
2023-02-14,0.23268857905180082,0.24379684183870082,0.2737811101783582,0.11918780832361674,0.14814438389487639
2023-02-15,0.22869647766472387,0.24189619915176408,0.2575311137867913,0.11966984468773197,0.148153738732805
2023-02-16,0.23788161989292386,0.2536637984767729,0.25965770144927164,0.12208437530286897,0.1464781592234459
2023-02-17,0.2325827297746336,0.25050276089173473,0.27567763288157954,0.12243309977049661,0.14408528457953543
2023-02-21,0.23499695933392473,0.2682120692585018,0.26971529727188154,0.1238642012137807,0.14454848462608363
2023-02-22,0.2339382117839653,0.26814251954749063,0.2701003649851923,0.11516792199935506,0.14412979447413155
2023-02-23,0.23720985488305607,0.26694712351117994,0.2732366677733323,0.11233005383774898,0.14326227153226548
2023-02-24,0.2406484189346995,0.2621309830148612,0.27295654822050464,0.11551751421947175,0.14066685180577707
2023-02-27,0.2403062917516687,0.2640277231808346,0.26648294195575917,0.11550209269310821,0.14053561124538258
2023-02-28,0.24055678268850075,0.26313507688939974,0.2687733607687571,0.11514946489264376,0.13880742863344633
2023-03-01,0.24176129423274406,0.2662791223759311,0.27600862426590256,0.11489419246782663,0.13783274194086859
2023-03-02,0.24000751135709944,0.2632942737751211,0.2729784058563257,0.11126005192878705,0.12713858084596782
2023-03-03,0.24275470918998054,0.2638469852548809,0.27348622611749823,0.11659171055158839,0.12971042598507176
2023-03-06,0.23205643830599956,0.2571684950485995,0.27164663379531323,0.11519917458061354,0.12204705438350566
2023-03-07,0.22762725004936446,0.2572860642479337,0.2756210926933094,0.12210075892848098,0.13978344899943404
2023-03-08,0.22846188952265664,0.257334017328081,0.2766834317996908,0.12172338931263901,0.14002416653605274
2023-03-09,0.23286916017958273,0.26644748185551187,0.2788605584356376,0.12389452830103055,0.17920004114875782
2023-03-10,0.2345936600195943,0.26029821609805226,0.2610126255247831,0.1241792880339363,0.18338111392146572
2023-03-13,0.2348172342611694,0.2504130526185874,0.2610894475508937,0.12802490834485833,0.21111956480471408
2023-03-14,0.23672786873716625,0.2521347973268124,0.2575591480824909,0.12992582815637851,0.22288707206940334
2023-03-15,0.2337553411928706,0.24179254104902964,0.2942524640727046,0.12275140142722415,0.22639655343010928
2023-03-16,0.237865537128671,0.2411339486202043,0.29417882302795384,0.1255733478341117,0.23656563365831737
2023-03-17,0.22463784211559162,0.22255600421392874,0.29091077641200136,0.1289323956960393,0.24884966983457849
2023-03-20,0.22326504048997198,0.20750871639456892,0.2988500542168882,0.1355337846264262,0.25330128679669106
2023-03-21,0.22090073421537504,0.224647815757647,0.3178669618010189,0.13654182081447117,0.2679497325262008
2023-03-22,0.21127987973312315,0.23258381399564002,0.3058169764275712,0.14067270188234518,0.2691510972435451
2023-03-23,0.21306931988949088,0.23174383697238915,0.30692933112718673,0.1406216309906016,0.26917583843365445
2023-03-24,0.21220244475193462,0.23178891548664438,0.3072594188658312,0.14580015456880985,0.26893717536424666
2023-03-27,0.21315335731800228,0.23003671160891392,0.28978842089945656,0.14331670052305437,0.27348757844736904
2023-03-28,0.2081858610385346,0.2250576688234001,0.29505078018818254,0.1412127552946179,0.2695285300757939
2023-03-29,0.21628844457999125,0.22964677440391837,0.2989894295228754,0.14109539157749715,0.27550267132716216
2023-03-30,0.21823516908890145,0.22831481731713438,0.2964709385952254,0.14190217536655508,0.2750989807764606
2023-03-31,0.21402890829239088,0.2342636310778304,0.2965595875329702,0.14300900371147354,0.2781560665166186
2023-04-03,0.20976108776169658,0.2357553148253971,0.30780543147966793,0.1444028629201009,0.2783966609477169
2023-04-04,0.19600912558925787,0.21399545634618222,0.3124803046242295,0.13916823828536667,0.27434568290612416
2023-04-05,0.2001737482061243,0.222151049277975,0.3142456169615599,0.14702038892809913,0.2743366216856409
2023-04-06,0.1961752862168792,0.22214285819539667,0.315224116066842,0.1470001696223566,0.2748570694737456
2023-04-10,0.18671300172008773,0.21743398855639356,0.3158841514227851,0.14109308348291832,0.2750599308088418
2023-04-11,0.19007219972561504,0.21458106899623908,0.31680698517539574,0.1405557316483893,0.2771327121731264
2023-04-12,0.19111775256263583,0.2193707658681984,0.3133865443814417,0.1379946624682606,0.27675738012561435
2023-04-13,0.1942188600145603,0.22539101310924248,0.30903941165254917,0.14121678919928715,0.27894859378809034
